Ecu Id:
#time,engine-rpm,coolant_temp,ambient_temp,intake_air_temp,fuel_temp,map_kpa,battery_voltage,throttle_pot_voltage,idle_switch,uk1,park_neutral_switch,fault_codes,idle_set_point,idle_hot,uk2,iac_position,idle_error,ignition_advance_offset,ignition_advance,coil_time,crancs,uk4,uk5,ignition_switch,throttle_angle,uk6,air_fuel_ratio,fault_code0,lambda_voltage_mv,lambda_sensor_frequency,lambda_sensor_dutycycle,lambda_sensor_status,closed_loop,long_term_fuel_trim,short_term_fuel_trim,carbon_canister_dutycycle,fault_code1,idle_base_pos,uk7,uk8,ignition_advance2,uk9,idle_error2,uk10,fault_code4,uk11,uk12,uk13,uk14,uk15,uk16,uk17,uk18,uk19
14:22:01,861,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,12,0,-18,2.608,16,0,14,64,10,145,146,67,74,11,51,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:02,866,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,32,0,-18.75,2.56,16,0,14,64,10,145,146,67,155,10,48,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:03,868,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,16,0,-18,2.56,16,0,14,64,10,145,146,67,21,12,51,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:04,871,190,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,8,0,-17.75,2.56,16,0,14,64,10,145,146,67,17,12,52,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:05,881,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,36,0,-18.25,2.56,16,0,14,64,10,145,146,67,142,11,51,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:06,863,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,28,0,-19,2.56,16,0,14,64,10,145,146,67,159,10,53,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:07,872,190,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,20,0,-18.25,2.56,16,0,14,64,10,145,146,67,148,10,49,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:08,870,190,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,20,0,-18.5,2.56,16,0,14,64,10,145,146,67,30,9,49,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:09,859,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,16,0,-17.75,2.51,16,0,14,64,10,145,146,67,13,9,46,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:10,871,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,12,0,-18,2.56,16,0,14,64,10,145,146,67,115,8,40,1,1,131,105,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:11,861,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,16,0,-18.5,2.51,16,0,14,64,10,145,146,67,160,11,43,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:12,860,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,8,0,-17,2.608,16,0,14,64,10,145,146,67,12,10,52,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:13,867,190,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,8,0,-18,2.608,16,0,14,64,10,145,146,67,100,10,52,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:14,863,190,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,12,0,-18.25,2.608,16,0,14,64,10,145,146,67,155,9,52,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:15,849,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,12,0,-17,2.56,16,0,14,64,10,145,146,67,15,8,53,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:16,858,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,0,0,-17.75,2.56,16,0,14,64,10,145,146,67,68,7,53,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:17,891,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,28,0,-18.75,2.608,16,0,14,64,10,145,146,67,168,7,51,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:18,870,190,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,32,0,-18,2.608,16,0,14,64,10,145,146,67,13,7,50,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:19,846,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,12,0,-17.25,2.608,16,0,14,64,10,145,146,67,158,7,46,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:20,859,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,8,0,-18,2.56,16,0,14,64,10,145,146,67,161,8,45,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:21,862,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,8,0,-17,2.56,16,0,14,64,10,145,146,67,16,8,52,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:22,862,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,24,0,-19,2.51,16,0,14,64,10,145,146,67,155,7,54,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:23,871,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,20,0,-18,2.608,16,0,14,64,10,145,146,67,14,7,55,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:24,860,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,24,0,-18.5,2.608,16,0,14,64,10,145,146,67,13,7,55,1,1,131,105,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:25,853,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,20,0,-18.75,2.51,16,0,14,64,10,145,146,67,19,6,45,1,1,131,105,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:26,878,190,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,28,0,-18.75,2.51,16,0,14,64,10,145,146,67,163,12,34,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:27,863,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,36,0,-18,2.56,16,0,14,64,10,145,146,67,50,11,39,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:28,861,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,24,0,-18.75,2.51,16,0,14,64,10,145,146,67,156,10,39,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:29,859,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,36,0,-19,2.56,16,0,14,64,10,145,146,67,156,9,46,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:30,866,190,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,4,0,-18,2.51,16,0,14,64,10,145,146,67,33,8,48,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:30,870,190,78,87,86,31,13.9,0.06,0,32,1,8,0,10,140,0,32,0,-18.75,2.608,16,0,14,64,10,145,146,67,43,10,53,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:32,867,190,78,87,86,31,13.9,0.06,0,32,1,8,0,10,140,0,28,0,-19,2.56,16,0,14,64,10,145,146,67,163,10,49,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:32,873,190,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,0,0,-17.25,2.51,16,0,14,64,10,145,146,67,16,9,53,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:33,882,190,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,24,0,-18.25,2.56,16,0,14,64,10,145,146,67,120,8,54,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:34,881,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,16,0,-18.25,2.462,16,0,14,64,10,145,146,67,152,9,43,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:35,857,190,78,87,86,33,13.9,0.06,0,32,1,8,0,10,140,0,8,0,-17,2.51,16,0,14,64,10,145,146,67,12,8,46,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:36,877,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,36,0,-19,2.56,16,0,14,64,10,145,146,67,148,8,46,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:37,881,190,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,12,0,-18,2.51,16,0,14,64,10,145,146,67,152,7,49,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:38,879,190,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,16,0,-18,2.51,16,0,14,64,10,145,146,67,159,8,48,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:39,858,190,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,20,0,-18,2.608,16,0,14,64,10,145,146,67,105,6,42,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:40,874,190,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,4,0,-18,2.608,16,0,14,64,10,145,146,67,14,5,35,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:41,883,190,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,4,0,-17.25,2.608,16,0,14,64,10,145,146,67,14,17,37,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:42,873,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,24,0,-18,2.56,16,0,14,64,10,145,146,67,144,17,32,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:43,869,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,20,0,-18.25,2.608,16,0,14,64,10,145,146,67,16,15,38,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:44,866,190,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,28,0,-18,2.56,16,0,14,64,10,145,146,67,163,13,38,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:45,854,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,4,0,-18,2.51,16,0,14,64,10,145,146,67,31,11,38,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:46,867,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,4,0,-18,2.56,16,0,14,64,10,145,146,67,135,10,43,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:47,868,190,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,8,0,-18,2.51,16,0,14,64,10,145,146,67,158,9,51,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:48,858,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,8,0,-17.25,2.608,16,0,14,64,10,145,146,67,26,8,52,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:49,859,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,4,0,-17.75,2.56,16,0,14,64,10,145,146,67,27,9,55,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:50,847,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,12,0,-18.5,2.56,16,0,14,64,10,145,146,67,139,8,52,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:51,852,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,4,0,-17.75,2.608,16,0,14,64,10,145,146,67,155,8,52,1,1,131,102,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:52,854,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,16,0,-18,2.51,16,0,14,64,10,145,146,67,158,15,45,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:53,837,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,12,0,-17,2.56,16,0,14,64,10,145,146,67,14,14,48,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:54,855,190,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,12,0,-18,2.51,16,0,14,64,10,145,146,67,162,12,48,1,1,131,102,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:55,838,190,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,0,0,-17.75,2.56,16,0,14,64,10,145,146,67,16,11,51,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:56,876,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,28,0,-18.75,2.56,16,0,14,64,10,145,146,67,152,9,52,1,1,131,102,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:57,850,190,78,87,86,34,14,0.06,0,32,1,8,0,10,140,0,4,0,-18,2.51,16,0,14,64,10,145,146,67,15,9,50,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:58,850,190,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,4,0,-18,2.56,16,0,14,64,10,145,146,67,18,9,50,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:22:59,882,192,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,12,0,-18,2.608,16,0,14,64,10,145,146,67,19,7,44,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:00,853,192,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,0,0,-18,2.51,16,0,14,64,10,145,146,67,10,9,48,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:01,848,192,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,12,0,-18,2.608,16,0,14,64,10,145,146,67,17,9,43,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:02,871,192,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,8,0,-18,2.51,16,0,14,64,10,145,146,67,15,6,30,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:03,857,192,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,28,0,-18,2.608,16,0,14,64,10,145,146,67,136,7,27,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:04,846,192,78,87,86,34,14,0.06,0,32,1,8,0,10,140,0,16,0,-18.25,2.51,16,0,14,64,10,145,146,67,13,6,31,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:05,865,192,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,20,0,-18.25,2.56,16,0,14,64,10,145,146,67,130,6,36,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:06,880,192,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,16,0,-18,2.462,16,0,14,64,10,145,146,67,155,6,43,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:07,868,192,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,16,0,-18.5,2.51,16,0,14,64,10,145,146,67,18,6,44,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:08,865,192,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,0,0,-17.75,2.51,16,0,14,64,10,145,146,67,11,6,44,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:08,868,192,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,8,0,-17.75,2.608,16,0,14,64,10,145,146,67,35,5,38,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:09,870,192,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,8,0,-18,2.56,16,0,14,64,10,145,146,67,148,6,43,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:10,880,192,78,87,86,32,13.9,0.06,0,32,1,8,0,10,140,0,16,0,-18,2.51,16,0,14,64,10,145,146,67,13,6,50,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:11,878,192,78,87,86,30,13.9,0.06,0,32,1,8,0,10,140,0,0,0,-17.75,2.51,16,0,14,64,10,145,146,67,13,6,45,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:12,860,192,78,87,86,34,14,0.06,0,32,1,8,0,10,140,0,4,0,-17.75,2.51,16,0,14,64,10,145,146,67,24,6,45,1,1,131,105,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:13,878,192,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,20,0,-18.25,2.51,16,0,14,64,10,145,146,67,146,6,40,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:14,873,192,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,12,0,-18,2.608,16,0,14,64,10,145,146,67,46,6,43,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:15,876,192,78,87,86,30,14,0.06,0,32,1,8,0,10,140,0,28,0,-18.5,2.608,16,0,14,64,10,145,146,67,44,8,54,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:16,873,192,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,4,0,-17.75,2.56,16,0,14,64,10,145,146,67,160,7,48,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:17,849,192,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,20,0,-18.5,2.608,16,0,14,64,10,145,146,67,94,7,48,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:18,870,192,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,0,0,-17.75,2.51,16,0,14,64,10,145,146,67,97,6,51,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:19,842,192,78,87,86,34,14,0.06,0,32,1,8,0,10,140,0,12,0,-16,2.51,16,0,14,64,10,145,146,67,86,6,50,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:20,857,192,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,4,0,-16.5,2.608,16,0,14,64,10,145,146,67,14,7,45,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:21,872,192,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,4,0,-17.75,2.608,16,0,14,64,10,145,146,67,149,7,44,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:22,881,192,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,4,0,-17.75,2.56,16,0,14,64,10,145,146,67,158,7,49,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:23,876,192,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,0,0,-17.75,2.608,16,0,14,64,10,145,146,67,14,7,50,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:24,843,192,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,12,0,-18,2.51,16,0,14,64,10,145,146,67,20,7,45,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:25,864,192,78,87,86,31,14,0.06,0,32,1,8,0,10,140,0,4,0,-17,2.56,16,0,14,64,10,145,146,67,144,7,40,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:26,845,192,78,87,86,33,13.9,0.06,0,32,1,8,0,10,140,0,4,0,-17.75,2.51,16,0,14,64,10,145,146,67,50,7,40,1,1,131,105,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:27,866,192,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,32,0,-18.75,2.56,16,0,14,64,10,145,146,67,121,10,35,1,1,131,104,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:28,868,192,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,16,0,-18,2.608,16,0,14,64,10,145,146,67,126,9,47,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:29,854,192,78,87,86,34,14,0.06,0,32,1,8,0,10,140,0,4,0,-17.75,2.608,16,0,14,64,10,145,146,67,147,9,47,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:30,843,192,78,87,86,32,14,0.06,0,32,1,8,0,10,140,0,24,0,-18.5,2.51,16,0,14,64,10,145,146,67,163,18,63,1,1,131,103,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:31,860,192,78,87,86,33,14,0.06,0,32,1,8,0,10,140,0,0,0,-17.75,2.608,16,0,14,64,10,145,146,67,153,18,63,1,1,131,102,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:33,423,192,78,87,86,66,13.8,0.06,0,32,1,8,0,10,140,131,512,0,-18.5,4.98,16,0,15,0,10,145,146,67,4,15,70,1,0,131,100,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:34,0,192,78,87,86,94,13.1,0.06,0,32,1,8,0,10,140,6,512,0,-18.5,5.478,0,0,15,0,10,145,146,67,2,15,70,1,0,131,100,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:35,0,192,78,87,86,94,13,0.06,0,32,1,8,0,10,140,100,512,0,-18.5,5.578,0,0,15,0,10,145,146,67,2,15,70,1,0,131,100,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
14:23:36,0,192,78,87,86,94,12.9,0.06,0,32,1,8,0,10,140,100,512,0,-18.5,5.578,0,0,15,0,10,145,146,67,2,15,70,1,0,131,100,0,190,104,108,240,149,4,0,83,190,104,0,83,190,104,37,83,190,104
