Ecu Id:
#time,engine-rpm,coolant_temp,ambient_temp,intake_air_temp,fuel_temp,map_kpa,battery_voltage,throttle_pot_voltage,idle_switch,uk1,park_neutral_switch,fault_codes,idle_set_point,idle_hot,uk2,iac_position,idle_error,ignition_advance_offset,ignition_advance,coil_time,crancs,uk4,uk5,ignition_switch,throttle_angle,uk6,air_fuel_ratio,fault_code0,lambda_voltage_mv,lambda_sensor_frequency,lambda_sensor_dutycycle,lambda_sensor_status,closed_loop,long_term_fuel_trim,short_term_fuel_trim,carbon_canister_dutycycle,fault_code1,idle_base_pos,uk7,uk8,ignition_advance2,uk9,idle_error2,uk10,fault_code4,uk11,uk12,uk13,uk14,uk15,uk16,uk17,uk18,uk19
17:26:30,1030,149,57,66,86,35,14.2,0.06,0,32,1,8,0,43,136,107,8,0,-16.75,4.482,16,51,186,64,10,145,146,3,135,72,70,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:31,1027,150,57,66,86,35,14.2,0.06,0,32,1,8,0,43,136,107,0,0,-17.75,4.482,16,51,186,64,10,145,146,3,36,46,73,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:32,1026,150,57,66,86,35,14.2,0.06,0,32,1,8,0,43,136,107,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,152,63,46,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:33,1018,150,57,66,86,35,14.3,0.06,0,32,1,8,0,43,136,107,0,0,-17.75,4.482,16,51,186,64,10,145,146,3,31,40,42,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:34,1026,150,57,66,86,34,14.3,0.06,0,32,1,8,0,43,136,107,4,0,-17.25,4.482,16,51,186,64,10,145,146,3,54,27,54,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:35,1018,150,57,66,86,35,14.2,0.06,0,32,1,8,0,43,136,107,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,128,23,58,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:36,1030,150,57,66,86,37,14.3,0.06,0,32,1,8,0,43,136,107,4,0,-17.25,4.482,16,51,186,64,10,145,146,3,39,39,76,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:37,1027,152,57,66,86,37,14.2,0.06,0,32,1,8,0,43,136,107,20,0,-16.75,4.482,16,51,186,64,10,145,146,3,64,71,37,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:38,1025,152,59,66,86,36,14.2,0.06,0,32,1,8,0,43,136,107,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,32,54,38,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:39,1026,152,59,66,86,37,14.2,0.06,0,32,1,8,0,43,136,107,0,0,-17.75,4.482,16,51,186,64,10,145,146,3,30,32,37,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:40,1030,152,59,66,86,36,14.2,0.06,0,32,1,8,0,43,136,107,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,30,64,51,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:41,1027,152,59,66,86,36,14.2,0.06,0,32,1,8,0,43,136,107,8,0,-18,4.482,16,51,186,64,10,145,146,3,135,40,62,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:42,1015,152,59,66,86,35,14.2,0.06,0,32,1,8,0,43,136,107,4,0,-17.25,4.482,16,51,186,64,10,145,146,3,36,40,67,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:43,1025,154,59,66,86,35,14.2,0.06,0,32,1,8,0,43,136,107,4,0,-16.5,4.482,16,51,186,64,10,145,146,3,66,26,49,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:44,1028,154,59,66,86,37,14.2,0.06,0,32,1,8,0,43,136,107,4,0,-17.25,4.482,16,51,186,64,10,145,146,3,61,41,40,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:44,1038,154,59,66,86,37,14.2,0.06,0,32,1,8,0,43,136,107,12,0,-18.25,4.482,16,51,186,64,10,145,146,3,141,32,52,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:45,1026,154,59,68,86,36,14.2,0.06,0,32,1,8,0,43,136,107,8,0,-17.25,4.482,16,51,186,64,10,145,146,3,134,67,34,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:46,1033,154,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,107,12,0,-18,4.482,16,51,186,64,10,145,146,3,71,47,26,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:47,1031,154,59,68,86,37,14.2,0.06,0,32,1,8,0,43,136,107,0,0,-17.75,4.482,16,51,186,64,10,145,146,3,33,56,51,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:48,1037,154,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,107,12,0,-18,4.482,16,51,186,64,10,145,146,3,121,37,51,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:49,1015,154,59,68,86,37,14.2,0.06,0,32,1,8,0,43,136,106,24,0,-18.5,4.482,16,51,186,64,10,145,146,3,34,30,56,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:50,1016,154,59,68,86,36,14.2,0.06,0,32,1,8,0,43,136,106,28,0,-18.75,4.482,16,51,186,64,10,145,146,3,31,24,46,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:51,1002,154,59,68,86,37,14.2,0.06,0,32,1,8,0,43,136,106,24,0,-18.75,4.482,16,51,186,64,10,145,146,3,140,32,43,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:52,986,154,59,68,86,36,14.2,0.06,0,32,1,8,0,43,136,105,8,0,-18,4.482,16,51,186,64,10,145,146,3,28,80,64,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:53,1000,154,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,104,16,0,-17.25,4.482,16,51,186,64,10,145,146,3,133,65,21,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:54,993,154,59,68,86,37,14.2,0.06,0,32,1,8,0,43,136,104,8,0,-17,4.482,16,51,186,64,10,145,146,3,25,66,55,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:55,997,154,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,104,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,124,53,37,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:56,981,156,59,68,86,37,14.2,0.06,0,32,1,8,0,43,136,104,0,0,-16.75,4.482,16,51,186,64,10,145,146,3,27,48,32,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:57,996,156,59,68,86,37,14.2,0.06,0,32,1,8,0,43,136,104,0,0,-17.75,4.482,16,51,186,64,10,145,146,3,148,62,40,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:58,1001,156,59,68,86,36,14.2,0.06,0,32,1,8,0,43,136,104,12,0,-17,4.482,16,51,186,64,10,145,146,3,23,54,60,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:26:59,1016,156,59,68,86,36,14.2,0.06,0,32,1,8,0,43,136,104,4,0,-18,4.482,16,51,186,64,10,145,146,3,155,64,56,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:00,985,156,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,104,8,0,-17,4.482,16,51,186,64,10,145,146,3,140,44,54,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:01,1011,156,59,68,86,37,14.2,0.06,0,32,1,8,0,43,136,104,0,0,-17,4.482,16,51,186,64,10,145,146,3,23,64,37,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:02,1003,156,59,68,86,36,14.2,0.06,0,32,1,8,0,43,136,104,0,0,-17.75,4.482,16,51,186,64,10,145,146,3,26,87,80,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:03,997,158,59,68,86,34,14.2,0.06,0,32,1,8,0,43,136,104,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,142,72,55,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:04,988,158,59,68,86,37,14.2,0.06,0,32,1,8,0,43,136,104,12,0,-16.75,4.482,16,51,186,64,10,145,146,3,88,48,55,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:05,1027,158,59,68,86,36,14.2,0.06,0,32,1,8,0,43,136,104,16,0,-18.25,4.482,16,51,186,64,10,145,146,3,155,59,43,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:05,998,158,59,68,86,34,14.2,0.06,0,32,1,8,0,43,136,103,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,134,41,51,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:06,1026,158,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,102,20,0,-18,4.482,16,51,186,64,10,145,146,3,162,36,46,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:07,1000,158,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,102,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,36,42,38,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:08,1012,158,59,68,86,36,14.2,0.06,0,32,1,8,0,43,136,102,16,0,-16.25,4.482,16,51,186,64,10,145,146,3,155,41,30,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:09,1014,159,59,68,86,36,14.2,0.06,0,32,1,8,0,43,136,102,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,22,37,35,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:10,988,159,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,102,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,148,45,47,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:11,995,159,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,102,4,0,-18,4.482,16,51,186,64,10,145,146,3,150,64,36,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:12,1023,159,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,102,12,0,-18,4.482,16,51,186,64,10,145,146,3,166,49,43,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:13,1015,159,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,102,12,0,-16.75,4.482,16,51,186,64,10,145,146,3,154,49,43,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:14,1001,159,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,102,8,0,-16.75,4.482,16,51,186,64,10,145,146,3,32,30,44,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:15,989,159,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,102,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,60,30,34,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:16,1003,159,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,102,12,0,-17.25,4.482,16,51,186,64,10,145,146,3,144,60,36,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:17,1017,161,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,102,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,161,50,45,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:18,1020,161,59,68,86,35,14.2,0.06,0,32,1,8,0,43,136,102,32,0,-16.25,4.482,16,51,186,64,10,145,146,3,137,54,57,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:19,994,161,59,68,86,36,14.2,0.06,0,32,1,8,0,43,136,102,4,0,-17.25,4.482,16,51,186,64,10,145,146,3,25,46,59,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:20,1003,161,59,68,86,36,14.2,0.06,0,32,1,8,0,43,136,102,12,0,-17.25,4.482,16,51,186,64,10,145,146,3,163,68,65,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:21,1002,161,59,69,86,34,14.2,0.06,0,32,1,8,0,43,136,102,16,0,-17.75,4.482,16,51,186,64,10,145,146,3,47,85,44,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:22,1026,161,59,69,86,35,14.2,0.06,0,32,1,8,0,43,136,102,12,0,-18,4.482,16,51,186,64,10,145,146,3,145,88,54,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:23,1027,161,59,69,86,34,14.2,0.06,0,32,1,8,0,43,136,102,20,0,-18,4.482,16,51,186,64,10,145,146,3,163,66,66,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:24,1023,163,59,69,86,34,14.2,0.06,0,32,1,8,0,43,136,102,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,152,85,66,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:25,984,163,59,69,86,35,14.2,0.06,0,32,1,8,0,43,136,99,20,0,-18,4.482,16,51,186,64,10,145,146,3,20,64,81,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:26,990,163,59,69,86,34,14.2,0.06,0,32,1,8,0,43,136,99,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,27,59,57,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:27,1013,163,59,69,86,35,14.2,0.06,0,32,1,8,0,43,136,98,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,23,40,40,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:28,1003,163,59,69,86,34,14.2,0.06,0,32,1,8,0,43,136,96,36,0,-18.75,4.482,16,51,186,64,10,145,146,3,19,30,30,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:29,1004,163,59,69,86,35,14.2,0.06,0,32,1,8,0,43,136,93,24,0,-18.5,4.482,16,51,186,64,10,145,146,3,22,49,32,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:30,977,163,59,69,86,34,14.2,0.06,0,32,1,8,0,43,136,91,12,0,-17.75,4.482,16,51,186,64,10,145,146,3,20,56,50,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:31,993,163,59,69,86,34,14.2,0.06,0,32,1,8,0,43,136,90,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,19,56,50,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:32,968,163,59,69,86,35,14.2,0.06,0,32,1,8,0,43,136,90,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,60,73,37,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:33,964,163,59,69,86,37,14.2,0.06,0,32,1,8,0,43,136,90,12,0,-17.75,4.482,16,51,186,64,10,145,146,3,40,70,44,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:34,991,163,59,69,86,37,14.2,0.06,0,32,1,8,0,43,136,90,0,0,-17.75,4.482,16,51,186,64,10,145,146,3,135,76,78,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:34,975,163,59,69,86,37,14.2,0.06,0,32,1,8,0,43,136,90,12,0,-18,4.482,16,51,186,64,10,145,146,3,23,45,72,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:35,970,163,59,69,86,36,14.2,0.06,0,32,1,8,0,43,136,90,0,0,-16.75,4.482,16,51,186,64,10,145,146,3,20,64,52,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:36,967,163,59,69,86,35,14.2,0.06,0,32,1,8,0,43,136,90,8,0,-17,4.482,16,51,186,64,10,145,146,3,104,43,40,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:37,985,163,59,69,86,37,14.2,0.06,0,32,1,8,0,43,136,90,4,0,-17.25,4.482,16,51,186,64,10,145,146,3,155,58,64,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:38,975,163,59,69,86,37,14.2,0.06,0,32,1,8,0,43,136,90,0,0,-17.75,4.482,16,51,186,64,10,145,146,3,27,75,87,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:39,969,165,59,69,86,37,14.2,0.06,0,32,1,8,0,43,136,91,4,0,-17,4.482,16,51,186,64,10,145,146,3,98,75,71,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:40,978,165,59,69,86,36,14.2,0.06,0,32,1,8,0,43,136,91,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,148,49,59,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:41,981,165,59,69,86,36,14.2,0.06,0,32,1,8,0,43,136,91,20,0,-17,4.482,16,51,186,64,10,145,146,3,149,78,57,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:42,984,165,59,69,86,36,14.2,0.06,0,32,1,8,0,43,136,91,12,0,-18,4.482,16,51,186,64,10,145,146,3,160,78,63,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:43,978,165,59,69,86,37,14.2,0.06,0,32,1,8,0,43,136,91,4,0,-17,4.482,16,51,186,64,10,145,146,3,30,45,53,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:44,966,165,59,69,86,35,14.2,0.06,0,32,1,8,0,43,136,91,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,152,67,23,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:45,984,165,59,69,86,37,14.2,0.06,0,32,1,8,0,43,136,91,20,0,-18.5,4.482,16,51,186,64,10,145,146,3,49,65,57,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:46,985,165,59,69,86,37,14.2,0.06,0,32,1,8,0,43,136,91,0,0,-17.25,4.482,16,51,186,64,10,145,146,3,114,36,43,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:47,982,165,59,69,86,37,14.2,0.06,0,32,1,8,0,43,136,91,8,0,-18,4.482,16,51,186,64,10,145,146,3,134,29,51,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:48,981,167,59,69,86,36,14.2,0.06,0,32,1,8,0,43,136,91,4,0,-16.75,4.482,16,51,186,64,10,145,146,3,22,28,54,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:49,974,167,59,69,86,35,14.2,0.06,0,32,1,8,0,43,136,91,12,0,-18,4.482,16,51,186,64,10,145,146,3,22,20,56,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:50,992,167,59,69,86,37,14.2,0.06,0,32,1,8,0,43,136,91,12,0,-17.25,4.482,16,51,186,64,10,145,146,3,143,49,36,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:51,995,167,60,69,86,34,14.2,0.06,0,32,1,8,0,43,136,91,8,0,-17,4.482,16,51,186,64,10,145,146,3,20,44,48,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:52,999,167,60,69,86,34,14.2,0.06,0,32,1,8,0,43,136,91,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,24,34,60,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:53,986,167,60,69,86,35,14.2,0.06,0,32,1,8,0,43,136,91,0,0,-17.75,4.482,16,51,186,64,10,145,146,3,20,42,62,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:54,991,167,60,69,86,35,14.2,0.06,0,32,1,8,0,43,136,91,12,0,-16.75,4.482,16,51,186,64,10,145,146,3,163,31,40,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:55,992,167,60,69,86,35,14.2,0.06,0,32,1,8,0,43,136,91,16,0,-18,4.482,16,51,186,64,10,145,146,3,161,24,45,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:56,995,167,60,69,86,36,14.2,0.06,0,32,1,8,0,43,136,90,24,0,-18,4.482,16,51,186,64,10,145,146,3,19,20,50,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:57,987,167,60,69,86,34,14.2,0.06,0,32,1,8,0,43,136,89,8,0,-18,4.482,16,51,186,64,10,145,146,3,155,80,67,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:58,984,168,60,69,86,36,14.2,0.06,0,32,1,8,0,43,136,88,12,0,-17.75,4.482,16,51,186,64,10,145,146,3,117,45,62,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:59,980,168,60,69,86,37,14.2,0.06,0,32,1,8,0,43,136,88,8,0,-18,4.482,16,51,186,64,10,145,146,3,155,32,67,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:27:59,988,168,60,69,86,35,14.2,0.06,0,32,1,8,0,43,136,87,28,0,-18.25,4.482,16,51,186,64,10,145,146,3,20,50,59,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:01,993,168,60,69,86,36,14.2,0.06,0,32,1,8,0,43,136,85,20,0,-18,4.482,16,51,186,64,10,145,146,3,20,58,70,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:01,994,168,60,69,86,35,14.2,0.06,0,32,1,8,0,43,136,85,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,20,39,49,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:02,991,168,60,69,86,37,14.2,0.06,0,32,1,8,0,43,136,85,12,0,-18,4.482,16,51,186,64,10,145,146,3,59,73,37,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:03,971,168,60,69,86,36,14.2,0.06,0,32,1,8,0,43,136,84,12,0,-18.25,4.482,16,51,186,64,10,145,146,3,149,83,38,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:04,975,168,60,69,86,36,14.2,0.06,0,32,1,8,0,43,136,84,4,0,-18,4.482,16,51,186,64,10,145,146,3,27,59,46,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:05,981,168,60,69,86,37,14.2,0.06,0,32,1,8,0,43,136,84,4,0,-17.25,4.482,16,51,186,64,10,145,146,3,18,41,61,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:06,976,170,60,69,86,37,14.2,0.06,0,32,1,8,0,43,136,83,36,0,-18.25,4.482,16,51,186,64,10,145,146,3,60,70,60,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:07,983,170,60,69,86,36,14.2,0.06,0,32,1,8,0,43,136,80,16,0,-18.75,4.482,16,51,186,64,10,145,146,3,146,81,69,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:08,993,170,60,69,86,37,14.2,0.06,0,32,1,8,0,43,136,78,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,23,55,59,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:09,993,170,60,69,86,35,14.2,0.06,0,32,1,8,0,43,136,73,32,0,-18.5,4.482,16,51,186,64,10,145,146,3,45,46,54,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:10,990,170,60,69,86,36,14.2,0.06,0,32,1,8,0,43,136,70,52,0,-19.5,4.482,16,51,186,64,10,145,146,3,23,46,38,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:11,987,170,60,69,86,34,14.2,0.06,0,32,1,8,0,43,136,65,28,0,-18.75,4.482,16,51,186,64,10,145,146,3,23,65,61,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:12,1010,170,60,69,86,34,14.2,0.06,0,32,1,8,0,43,136,60,40,0,-19,4.482,16,51,186,64,10,145,146,3,20,91,46,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:13,1002,170,60,69,86,36,14.2,0.06,0,32,1,8,0,43,136,54,48,0,-19.75,4.482,16,51,186,64,10,145,146,3,128,52,41,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:14,984,170,60,69,86,35,14.2,0.06,0,32,1,8,0,43,136,50,28,0,-18.75,4.482,16,51,186,64,10,145,146,3,147,59,42,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:15,990,170,60,69,86,35,14.2,0.06,0,32,1,8,0,43,136,45,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,23,45,50,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
