Running;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7D;20;10;14;FF;92;00;88;FF;FF;01;01;6F;65;00;FF;60;FF;FF;34;82;80;0B;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:18.591;80;1C;04;A6;58;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5C;00;08;04;48;05;FF;10;00;00;;;;
;7D;20;10;14;FF;92;00;7E;FF;FF;01;01;6F;64;00;FF;60;FF;FF;34;82;80;05;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:19.374;80;1C;04;AC;58;FF;40;FF;20;88;27;00;10;01;00;00;08;24;88;5C;00;07;04;4C;05;ED;10;00;00;;;;
;7D;20;10;14;FF;92;00;12;FF;FF;01;01;6F;67;00;FF;5F;FF;FF;34;82;80;01;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:20.300;80;1C;04;AE;59;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5C;00;02;04;4A;05;E8;10;00;00;;;;
;7D;20;10;14;FF;92;00;89;FF;FF;01;01;6F;65;00;FF;5F;FF;FF;34;82;7F;FF;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:21.069;80;1C;04;A8;59;FF;40;FF;20;88;27;00;10;01;00;00;08;24;88;5C;00;05;04;48;05;F4;10;00;00;;;;
;7D;20;10;14;FF;92;00;16;FF;FF;01;01;6F;67;00;FF;5F;FF;FF;34;82;7F;EB;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:22.091;80;1C;04;C6;59;FF;40;FF;20;88;27;00;10;01;00;00;08;24;88;5C;00;08;04;48;06;03;10;00;00;;;;
;7D;20;10;14;FF;92;00;54;FF;FF;01;01;6F;69;00;FF;5F;FF;FF;34;82;7F;ED;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:22.971;80;1C;04;B6;5A;FF;40;FF;20;88;27;00;10;01;00;00;08;24;88;5C;00;0A;04;48;05;FF;10;00;00;;;;
;7D;20;10;14;FF;92;00;93;FF;FF;01;01;6F;67;00;FF;5F;FF;FF;34;82;80;0E;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:23.881;80;1C;04;BB;5A;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5C;00;06;04;48;05;F6;10;00;00;;;;
;7D;20;10;14;FF;92;00;91;FF;FF;01;01;6F;66;00;FF;5F;FF;FF;34;82;80;0A;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:24.827;80;1C;04;A5;5A;FF;40;FF;22;88;27;00;10;01;00;00;08;24;88;5C;00;03;04;4C;05;EC;10;00;00;;;;
;7D;20;10;14;FF;92;00;22;FF;FF;01;01;6F;68;00;FF;5F;FF;FF;34;82;80;03;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:25.882;80;1C;04;B0;5A;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5C;00;07;04;48;05;EC;10;00;00;;;;
;7D;20;10;14;FF;92;00;93;FF;FF;01;01;6F;66;00;FF;5F;FF;FF;34;82;7F;F7;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:27.303;80;1C;04;AC;5A;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5C;00;00;04;4A;05;F3;10;00;00;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-11-29 11:26:26.824;80;1C;04;A2;5A;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5C;00;0B;04;48;05;EA;10;00;00;;;;
;7D;20;10;14;FF;92;00;76;FF;FF;01;01;6F;66;00;FF;5F;FF;FF;34;82;80;0F;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:28.183;80;1C;04;AD;5A;FF;40;FF;22;88;27;00;10;01;00;00;08;24;88;5C;00;05;04;4A;05;F6;10;00;00;;;;
;7D;20;10;14;FF;92;00;17;FF;FF;01;01;6F;68;00;FF;5F;FF;FF;34;82;7F;FC;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:29.156;80;1C;04;A8;5A;FF;40;FF;20;88;27;00;10;01;00;00;08;24;88;5C;00;00;04;48;05;F5;10;00;00;;;;
;7D;20;10;14;FF;92;00;3C;FF;FF;01;01;6F;68;00;FF;5F;FF;FF;34;82;80;17;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:30.021;80;1C;04;BF;5A;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5C;00;11;04;48;06;01;10;00;00;;;;
;7D;20;10;14;FF;92;00;72;FF;FF;01;01;6F;65;00;FF;5F;FF;FF;34;82;7F;F9;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:30.789;80;1C;04;B0;5A;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5C;00;09;04;48;05;FC;10;00;00;;;;
;7D;20;10;14;FF;92;00;13;FF;FF;01;01;6F;68;00;FF;5F;FF;FF;34;82;80;06;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:31.590;80;1C;04;AF;5A;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5C;00;16;04;46;05;EC;10;00;00;;;;
;7D;20;10;14;FF;92;00;82;FF;FF;01;01;6F;66;00;FF;5F;FF;FF;34;82;80;09;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:32.562;80;1C;04;B4;5B;FF;40;FF;20;88;27;00;10;01;00;00;08;24;88;5C;00;08;04;48;05;FA;10;00;00;;;;
;7D;20;10;14;FF;92;00;33;FF;FF;01;01;6F;68;00;FF;5F;FF;FF;34;82;80;10;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:33.859;80;1C;04;AA;5B;FF;40;FF;20;88;27;00;10;01;00;00;08;24;88;5C;00;0D;04;47;05;FA;10;00;00;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-11-29 11:26:33.458;80;1C;04;B0;5B;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5C;00;00;04;48;05;F2;10;00;00;;;;
;7D;20;10;14;FF;92;00;65;FF;FF;01;01;6F;65;00;FF;5E;FF;FF;34;82;80;07;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:34.770;80;1C;04;A7;5C;FF;40;FF;20;88;27;00;10;01;00;00;08;24;88;5B;00;07;04;48;05;E9;10;00;00;;;;
;7D;20;10;14;FF;92;00;33;FF;FF;01;01;6F;67;00;FF;5E;FF;FF;34;82;80;07;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:35.680;80;1C;04;AE;5C;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5B;00;02;04;48;06;0E;10;00;00;;;;
;7D;20;10;14;FF;92;00;2B;FF;FF;01;01;6F;69;00;FF;5E;FF;FF;34;82;80;08;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:36.687;80;1C;04;CC;5C;FF;40;FF;20;88;27;00;10;01;00;00;08;24;88;5B;00;23;04;44;05;F4;10;00;00;;;;
;7D;20;10;14;FF;92;00;91;FF;FF;01;01;6F;66;00;FF;5E;FF;FF;34;82;80;07;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:37.516;80;1C;04;AA;5C;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5A;00;01;04;48;06;0D;10;00;00;;;;
;7D;20;10;14;FF;92;00;6F;FF;FF;01;01;6F;65;00;FF;5E;FF;FF;34;82;80;05;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:38.431;80;1C;04;A5;5C;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5A;00;07;04;4C;05;F2;10;00;00;;;;
;7D;20;10;14;FF;92;00;14;FF;FF;01;01;6F;67;00;FF;5E;FF;FF;34;82;80;0E;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:39.370;80;1C;04;9A;5D;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5A;00;03;04;48;05;ED;10;00;00;;;;
;7D;20;10;14;FF;92;00;1E;FF;FF;01;01;6F;67;00;FF;5E;FF;FF;34;82;80;03;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:40.163;80;1C;04;9F;5D;FF;40;FF;22;88;27;00;10;01;00;00;08;24;88;5A;00;06;04;4C;05;F0;10;00;00;;;;
;7D;20;10;14;FF;92;00;12;FF;FF;01;01;6F;68;00;FF;5E;FF;FF;34;82;80;08;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:41.465;80;1C;04;A1;5D;FF;40;FF;21;88;27;00;10;01;00;00;08;24;88;5A;00;19;04;45;05;EC;10;00;00;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-11-29 11:26:40.858;80;1C;04;A2;5D;FF;40;FF;21;87;27;00;10;01;00;00;08;24;88;5A;00;16;04;46;05;EF;10;00;00;;;;
;7D;20;10;14;FF;92;00;8E;FF;FF;01;01;6F;66;00;FF;5E;FF;FF;34;82;80;03;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:42.585;80;1C;04;8A;5D;FF;40;FF;22;87;26;00;10;01;00;00;08;24;88;59;00;07;04;48;06;00;10;00;00;;;;
;7D;20;10;14;FF;92;00;6C;FF;FF;01;01;6F;64;00;FF;5E;FF;FF;34;82;7F;ED;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:43.414;80;1C;04;A3;5D;FF;40;FF;20;87;26;00;10;01;00;00;08;24;88;59;00;0B;04;48;05;F8;10;00;00;;;;
;7D;20;10;14;FF;92;00;2D;FF;FF;01;01;6F;67;00;FF;5E;FF;FF;34;82;80;00;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:44.294;80;1C;04;94;5D;FF;40;FF;20;87;26;00;10;01;00;00;08;24;88;59;00;0D;04;48;05;E8;10;00;00;;;;
;7D;20;10;14;FF;92;00;73;FF;FF;01;01;6F;66;00;FF;5E;FF;FF;34;82;80;08;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:45.285;80;1C;04;99;5D;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;00;04;48;05;F2;10;00;00;;;;
;7D;20;10;14;FF;92;00;60;FF;FF;01;01;6F;64;00;FF;5E;FF;FF;34;82;7F;FC;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:46.278;80;1C;04;AB;5D;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;0E;04;47;05;F0;10;00;00;;;;
;7D;20;10;14;FF;92;00;15;FF;FF;01;01;6F;67;00;FF;5E;FF;FF;34;82;80;0D;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:47.430;80;1C;04;9B;5E;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;0B;04;47;05;F4;10;00;00;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-11-29 11:26:47.028;80;1C;04;B0;5D;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;11;04;47;05;EC;10;00;00;;;;
;7D;20;10;14;FF;92;00;16;FF;FF;01;01;6F;68;00;FF;5D;FF;FF;34;82;80;0F;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:48.371;80;1C;04;A7;5E;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;58;00;08;04;48;05;F3;10;00;00;;;;
;7D;20;10;14;FF;92;00;75;FF;FF;01;01;6F;65;00;FF;5D;FF;FF;34;82;7F;F9;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:49.236;80;1C;04;88;5E;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;58;00;05;04;4A;05;F4;10;00;00;;;;
;7D;20;10;14;FF;92;00;7B;FF;FF;01;01;6F;65;00;FF;5D;FF;FF;34;82;7F;FF;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:50.035;80;1C;04;9C;5E;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;58;00;03;04;48;05;EE;10;00;00;;;;
;7D;20;10;14;FF;92;00;22;FF;FF;01;01;6F;69;00;FF;5D;FF;FF;34;82;80;10;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:50.880;80;1C;04;AC;5E;FF;40;FF;1F;88;26;00;10;01;00;00;08;24;88;58;00;14;04;46;06;0D;10;00;00;;;;
;7D;20;10;14;FF;92;00;93;FF;FF;01;01;6F;65;00;FF;5D;FF;FF;34;82;7F;F9;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:51.699;80;1C;04;93;5E;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;58;00;0C;04;47;05;F5;10;00;00;;;;
;7D;20;10;14;FF;92;00;95;FF;FF;01;01;6F;65;00;FF;5D;FF;FF;34;82;80;04;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:52.544;80;1C;04;A1;5F;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;58;00;21;04;54;05;F6;10;00;00;;;;
;7D;20;10;14;FF;92;00;21;FF;FF;01;01;6F;67;00;FF;5D;FF;FF;34;82;80;0C;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:53.374;80;1C;04;9F;5F;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;59;00;07;04;4C;05;F0;10;00;00;;;;
;7D;20;10;14;FF;92;00;1F;FF;FF;01;01;6F;68;00;FF;5D;FF;FF;34;82;80;07;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:54.605;80;1C;04;A5;5F;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;0B;04;48;05;E9;10;00;00;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-11-29 11:26:54.191;80;1C;04;98;5F;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;59;00;0D;04;4E;05;EE;10;00;00;;;;
;7D;20;10;14;FF;92;00;60;FF;FF;01;01;6F;66;00;FF;5D;FF;FF;34;82;80;12;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:55.532;80;1C;04;A0;5F;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;12;04;50;05;F5;10;00;00;;;;
;7D;20;10;14;FF;92;00;79;FF;FF;01;01;6F;64;00;FF;5D;FF;FF;34;82;80;0B;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:56.508;80;1C;04;8E;5F;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;59;00;10;04;4E;05;F3;10;00;00;;;;
;7D;20;10;14;FF;92;00;0E;FF;FF;01;01;6F;67;00;FF;5D;FF;FF;34;82;80;0C;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:57.468;80;1C;04;B7;5F;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;05;04;48;06;04;10;00;00;;;;
;7D;20;10;14;FF;92;00;48;FF;FF;01;01;6F;67;00;FF;5C;FF;FF;34;82;7F;E6;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:58.517;80;1C;04;9E;5F;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;5A;00;0B;04;4C;05;F6;10;00;00;;;;
;7D;20;10;14;FF;92;00;10;FF;FF;01;01;6F;68;00;FF;5C;FF;FF;34;82;80;24;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:26:59.194;80;1C;04;9E;5F;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;59;00;21;04;44;05;F4;10;00;00;;;;
;7D;20;10;14;FF;92;00;98;FF;FF;01;01;6F;65;00;FF;5C;FF;FF;34;82;80;01;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:00.213;80;1C;04;AB;5F;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;59;00;1F;04;45;05;F4;10;00;00;;;;
;7D;20;10;14;FF;92;00;27;FF;FF;01;01;6F;67;00;FF;5C;FF;FF;34;82;7F;FD;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:00.966;80;1C;04;99;60;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;05;04;48;05;F5;10;00;00;;;;
;7D;20;10;14;FF;92;00;18;FF;FF;01;01;6F;67;00;FF;5C;FF;FF;34;82;80;02;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:01.785;80;1C;04;93;60;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;0A;04;48;05;FC;10;00;00;;;;
;7D;20;10;14;FF;92;00;5F;FF;FF;01;01;6F;65;00;FF;5C;FF;FF;34;82;7F;FF;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:02.648;80;1C;04;76;60;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;57;00;06;04;4C;05;FA;10;00;00;;;;
;7D;20;10;14;FF;92;00;38;FF;FF;01;01;6F;67;00;FF;5C;FF;FF;34;82;80;0A;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:03.448;80;1C;04;9F;60;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;02;04;4A;05;F0;10;00;00;;;;
;7D;20;10;14;FF;92;00;85;FF;FF;01;01;6F;65;00;FF;5C;FF;FF;34;82;7F;EC;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:04.342;80;1C;04;AE;60;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;16;04;48;05;F4;10;00;00;;;;
;7D;20;10;14;FF;92;00;75;FF;FF;01;01;6F;65;00;FF;5C;FF;FF;34;82;80;15;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:05.124;80;1C;04;8E;60;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;57;00;1A;04;52;05;F4;10;00;00;;;;
;7D;20;10;14;FF;92;00;13;FF;FF;01;01;6F;67;00;FF;5C;FF;FF;34;82;7F;EB;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:05.924;80;1C;04;8F;60;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;0B;04;4C;05;F6;10;00;00;;;;
;7D;20;10;14;FF;92;00;35;FF;FF;01;01;6F;68;00;FF;5B;FF;FF;34;82;80;01;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:06.901;80;1C;04;92;61;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;16;04;50;05;E9;10;00;00;;;;
;7D;20;10;14;FF;92;00;1B;FF;FF;01;01;6F;68;00;FF;5B;FF;FF;34;82;80;06;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:07.700;80;1C;04;A1;61;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;59;00;1A;04;45;05;F2;10;00;00;;;;
;7D;20;10;14;FF;92;00;88;FF;FF;01;01;6F;65;00;FF;5B;FF;FF;34;82;80;0A;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:09.234;80;1C;04;84;61;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;5A;00;03;04;47;05;EA;10;00;00;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-11-29 11:27:08.755;80;1C;04;8C;61;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;05;04;50;05;F6;10;00;00;;;;
;7D;20;10;14;FF;92;00;13;FF;FF;01;01;6F;68;00;FF;5B;FF;FF;34;82;80;0F;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:10.018;80;1C;04;B4;61;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;1F;04;45;05;E6;10;00;00;;;;
;7D;20;10;14;FF;92;00;87;FF;FF;01;01;6F;65;00;FF;5B;FF;FF;34;82;80;02;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:10.961;80;1C;04;A0;61;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;07;04;48;05;F4;10;00;00;;;;
;7D;20;10;14;FF;92;00;19;FF;FF;01;01;6F;67;00;FF;5B;FF;FF;34;82;7F;FA;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:11.824;80;1C;04;A1;61;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;12;04;4F;05;EB;10;00;00;;;;
;7D;20;10;14;FF;92;00;10;FF;FF;01;01;6F;68;00;FF;5B;FF;FF;34;82;80;13;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:12.513;80;1C;04;B3;61;FF;40;FF;1F;88;26;00;10;01;00;00;08;24;88;57;00;13;04;47;05;F6;10;00;00;;;;
;7D;20;10;14;FF;92;00;9A;FF;FF;01;01;6F;65;00;FF;5B;FF;FF;34;82;7F;FD;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:13.536;80;1C;04;8C;61;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;0E;04;4F;06;00;10;00;00;;;;
;7D;20;10;14;FF;92;00;1B;FF;FF;01;01;6F;67;00;FF;5B;FF;FF;34;82;7F;E2;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:14.399;80;1C;04;9D;61;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;58;00;0D;04;4E;05;EE;10;00;00;;;;
;7D;20;10;14;FF;92;00;0E;FF;FF;01;01;6F;68;00;FF;5B;FF;FF;34;82;80;02;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:15.341;80;1C;04;7A;62;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;58;00;04;04;48;05;F6;10;00;00;;;;
;7D;20;10;14;FF;92;00;86;FF;FF;01;01;6F;65;00;FF;5A;FF;FF;34;82;7F;ED;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:16.285;80;1C;04;A1;62;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;0F;04;4E;05;EA;10;00;00;;;;
;7D;20;10;14;FF;92;00;15;FF;FF;01;01;6F;68;00;FF;5A;FF;FF;34;82;7F;FF;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:16.989;80;1C;04;88;62;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;59;00;08;04;4C;05;FE;10;00;00;;;;
;7D;20;10;14;FF;92;00;11;FF;FF;01;01;6F;69;00;FF;5A;FF;FF;34;82;7F;FF;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:17.882;80;1C;04;A2;62;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;16;04;45;05;EC;10;00;00;;;;
;7D;20;10;14;FF;92;00;84;FF;FF;01;01;6F;66;00;FF;5A;FF;FF;34;82;80;09;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:18.762;80;1C;04;9C;62;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;13;04;47;05;EA;10;00;00;;;;
;7D;20;10;14;FF;92;00;57;FF;FF;01;01;6F;65;00;FF;5A;FF;FF;34;82;80;0F;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:19.690;80;1C;04;9F;62;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;59;00;06;04;48;05;EA;10;00;00;;;;
;7D;20;10;14;FF;92;00;0D;FF;FF;01;01;6F;68;00;FF;5A;FF;FF;34;82;80;23;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:20.425;80;1C;04;A4;62;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;58;00;18;04;50;05;F2;10;00;00;;;;
;7D;20;10;14;FF;92;00;84;FF;FF;01;01;6F;65;00;FF;5A;FF;FF;34;82;7F;F5;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:21.545;80;1C;04;A1;63;FF;40;FF;21;88;26;00;10;01;00;00;08;24;88;59;00;04;04;4A;05;E8;10;00;00;;;;
;7D;20;10;14;FF;92;00;0D;FF;FF;01;01;6F;68;00;FF;5A;FF;FF;34;82;80;1E;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:22.326;80;1C;04;9A;63;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;59;00;16;04;46;05;EA;10;00;00;;;;
;7D;20;10;14;FF;92;00;8F;FF;FF;01;01;6F;66;00;FF;5A;FF;FF;34;82;80;14;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:23.707;80;1C;04;A6;63;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;0A;04;48;06;10;10;00;00;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-11-29 11:27:23.334;80;1C;04;9A;63;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;04;04;4C;05;E9;10;00;00;;;;
;7D;20;10;14;FF;92;00;4C;FF;FF;01;01;6F;65;00;FF;5A;FF;FF;34;82;80;07;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:24.374;80;1C;04;97;63;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;05;04;4A;05;EA;10;00;00;;;;
;7D;20;10;14;FF;92;00;0E;FF;FF;01;01;6F;68;00;FF;5A;FF;FF;34;82;80;0D;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:25.110;80;1C;04;9E;63;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;06;04;47;05;F2;10;00;00;;;;
;7D;20;10;14;FF;92;00;82;FF;FF;01;01;6F;66;00;FF;5A;FF;FF;34;82;80;18;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:26.148;80;1C;04;95;63;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;56;00;0C;04;48;05;EB;10;00;00;;;;
;7D;20;10;14;FF;92;00;21;FF;FF;01;01;6F;68;00;FF;5A;FF;FF;34;82;7F;EE;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:26.946;80;1C;04;99;63;FF;40;FF;1F;88;26;00;10;01;00;00;08;24;88;56;00;01;04;4A;05;EC;10;00;00;;;;
;7D;20;10;14;FF;92;00;5D;FF;FF;01;01;6F;66;00;FF;5A;FF;FF;34;82;7F;F2;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:27.672;80;1C;04;A6;63;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;56;00;19;04;45;05;EF;10;00;00;;;;
;7D;20;10;14;FF;92;00;84;FF;FF;01;01;6F;65;00;FF;59;FF;FF;34;82;80;19;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:28.594;80;1C;04;76;64;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;12;04;48;05;E5;10;00;00;;;;
;7D;20;10;14;FF;92;00;0E;FF;FF;01;01;6F;68;00;FF;59;FF;FF;34;82;7F;FF;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:29.409;80;1C;04;8D;64;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;57;00;0D;04;45;05;EE;10;00;00;;;;
;7D;20;10;14;FF;92;00;0E;FF;FF;01;01;6F;69;00;FF;59;FF;FF;34;82;80;1C;FF;1A;C0;21;40;29;80;37;C0;02
2023-11-29 11:27:30.559;80;1C;04;80;64;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;55;00;07;04;48;05;F0;10;00;00;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-11-29 11:27:30.209;80;1C;04;6B;64;FF;40;FF;20;88;26;00;10;01;00;00;08;24;88;55;00;03;04;4A;05;E9;10;00;00;;;;
